,Session,Trial,Time-to-Target,Target,Success,Stim Paradigm,Path Efficiency,Shortest Distance,ToD,Average Speed,Total Distance,AD,Target Crosses,Tuning Width
6709,46,18,1.648579,"[[351, 159], b'D']",1,Combined,0.804413197,21.43054936,1.326138704,16.03718856,26.64122051,0.744167104,1,Narrow
6710,46,19,5.010848284,"[[235, 391], b'C']",0,Dim Visual Only,0.183825667,16.48696329,0.92112253,10.77493702,89.68803721,0.110943274,1,Narrow
6711,46,20,0.5,"[[468, 159], b'G']",1,Combined,0.749484573,4.441224424,0.374742287,20.8233816,5.925704922,0.659529969,1,Narrow
6712,46,21,5.005151987,"[[351, 391], b'F']",0,Sham,0.410658981,18.06779182,2.055410615,8.849209584,43.9970697,0.134177437,1,Narrow
6713,46,22,0.5,"[[235, 276], b'B']",1,Bright Visual Only,0.742945959,5.527501501,0.371472979,23.49236847,7.439977882,0.481299472,0,Narrow
6714,46,23,5.002153873,"[[235, 391], b'C']",0,Dim Visual Only,0.257611573,12.99997243,1.288612729,10.86631956,50.46346427,0.076968185,2,Narrow
6715,46,24,4.741029857,"[[235, 276], b'B']",1,Combined,0.120904746,10.76767694,0.573213012,9.443059936,89.05917487,0.196700156,1,Narrow
6716,46,25,5.002179861,"[[468, 391], b'I']",0,ICMS Only,0.223190953,7.407306957,1.116441291,6.645476456,33.18820432,0.248231679,0,Narrow
6717,46,26,0.5,"[[351, 159], b'D']",1,Combined,0.848542228,5.623020444,0.424271114,22.62659622,6.6266831,0.739845024,0,Narrow
6718,46,27,0.5,"[[468, 159], b'G']",1,Combined,1.093502566,1.189025999,0.546751283,3.847170943,1.087355472,0.866513615,0,Narrow
6719,46,28,5.006724834,"[[235, 159], b'A']",0,Combined,0.561617127,17.76184807,2.811862417,6.622523076,31.62625786,0.209463286,0,Narrow
6720,46,29,2.470209239,"[[351, 159], b'D']",1,Combined,0.331902607,9.000453477,0.819868887,10.96225612,27.11775468,0.197541588,1,Narrow
6721,46,30,3.754891751,"[[351, 276], b'E']",1,Combined,0.124729772,5.696030428,0.468346793,13.56774702,45.66696728,0.175174606,1,Narrow
6722,46,31,5.00124383,"[[351, 159], b'D']",0,ICMS Only,0.315519388,12.01219077,1.577989392,8.548068031,38.0711653,0.157456261,1,Narrow
6723,46,32,1.834802506,"[[351, 159], b'D']",1,Combined,0.458330893,8.336152402,0.840946672,9.910178702,18.18806571,0.305181411,1,Narrow
6724,46,33,5.012687922,"[[468, 276], b'H']",0,Combined,0.13520385,4.630399195,0.677734704,8.255515727,34.24753959,0.185982141,1,Narrow
6725,46,34,5.015052557,"[[351, 391], b'F']",0,Dim Visual Only,0.284267598,12.02493581,1.425616947,9.013645349,42.30146481,0.131584067,1,Narrow
6726,46,35,4.144624029,"[[235, 159], b'A']",1,Combined,0.265744368,9.450026366,1.101410491,7.84955774,35.5605895,0.324246424,2,Narrow
6727,46,36,5.014802694,"[[351, 276], b'E']",0,Dim Visual Only,1.62819146,9.812065625,8.165058919,1.413425834,6.026358612,0.536163215,0,Narrow
6728,46,37,4.730690358,"[[351, 391], b'F']",1,Combined,0.167744051,7.797038946,0.793545166,9.824489512,46.48176129,0.231348272,2,Narrow
6729,46,38,5.010074854,"[[235, 276], b'B']",0,Combined,0.097386473,9.498601842,0.487913521,11.28416398,97.53512504,0.057116949,2,Narrow
6730,46,39,0.532460489,"[[468, 276], b'H']",1,ICMS Only,0.929200502,4.309552202,0.494762554,4.122217297,4.637914198,0.866421506,0,Narrow
6731,46,40,5.009996653,"[[235, 276], b'B']",0,Combined,0.368083102,16.20776743,1.844095111,9.430544748,44.03290267,0.170610842,1,Narrow
6732,46,41,5.016052961,"[[468, 159], b'G']",0,Bright Visual Only,0.127330741,5.347371386,0.638697742,8.445337944,41.99591815,0.064997353,1,Narrow
6733,46,42,5.013517618,"[[351, 391], b'F']",0,ICMS Only,0.321630504,11.6953013,1.612500197,8.358940951,36.36253764,0.120961897,1,Narrow
6734,46,43,5.000784874,"[[351, 391], b'F']",0,Dim Visual Only,0.161595463,7.178178358,0.808104145,9.721251307,44.42066775,0.194628337,3,Narrow
6735,46,44,5.009639502,"[[235, 276], b'B']",0,Sham,0.307899056,13.43995364,1.542463275,9.812505617,43.6505191,0.022283788,1,Narrow
6736,46,45,4.836583493,"[[351, 391], b'F']",1,Combined,0.210777313,10.29715458,1.019442073,10.09799395,48.85323964,0.174682458,3,Narrow
6737,46,46,0.5,"[[468, 391], b'I']",1,Combined,0.547354143,3.172063165,0.273677072,15.08605675,5.795266566,0.330340785,0,Narrow
6738,46,47,5.009061098,"[[235, 276], b'B']",0,Combined,0.392699099,16.70944163,1.967053782,9.69316629,42.55024177,0.277071546,1,Narrow
6739,46,48,5.014033318,"[[235, 276], b'B']",0,Combined,0.219512204,9.758755218,1.100641506,8.927421729,44.45654969,0.155612525,0,Narrow
6740,46,49,2.692564128,"[[468, 276], b'H']",1,ICMS Only,0.266923074,5.279240404,0.718707494,8.886156041,19.7781343,0.149596271,1,Narrow
6741,46,50,5.011014938,"[[468, 276], b'H']",0,Dim Visual Only,0.02459023,1.090713819,0.123222008,9.437934191,44.35557689,0.055169996,0,Narrow
6742,46,51,5.005362749,"[[468, 159], b'G']",0,Combined,0.344489837,9.086531564,1.724296598,7.109135557,26.37677687,0.310298563,1,Narrow
6743,46,52,5.011893511,"[[235, 391], b'C']",0,Combined,0.347738738,16.64793696,1.742829526,9.613243204,47.87484145,0.230935386,2,Narrow
6744,46,53,0.684057115,"[[351, 159], b'D']",1,Combined,0.873850597,6.485495014,0.597763718,18.0227929,7.421743527,0.780247128,1,Narrow
6745,46,54,0.557668546,"[[468, 276], b'H']",1,Combined,0.104747688,3.933709287,0.058414491,8.998300701,37.55413945,0.790033336,0,Narrow
6746,46,55,5.000165224,"[[351, 391], b'F']",0,Combined,0.182415349,9.511716794,0.912106884,10.48969537,52.14318229,0.237485225,1,Narrow
6747,46,56,5.005870581,"[[235, 391], b'C']",0,ICMS Only,0.372300292,16.77981434,1.863687081,9.064554655,45.07064507,0.25396864,3,Narrow
6748,46,57,1.55349487,"[[351, 276], b'E']",1,Combined,0.357254472,5.475978726,0.554992989,12.59138365,15.32795012,0.45402791,1,Narrow
6749,46,58,2.727373956,"[[351, 391], b'F']",1,Dim Visual Only,0.269812819,7.811244089,0.735880455,10.6004203,28.95060407,0.230031458,2,Narrow
6750,46,59,5.001857281,"[[235, 391], b'C']",0,Combined,1.372335145,16.7296794,6.864224535,3.445594787,12.19066601,0.656053804,1,Narrow
6751,46,60,3.708373664,"[[468, 159], b'G']",1,Combined,0.284847942,8.806626145,1.056322605,8.348533242,30.91693798,0.061452674,1,Narrow
6752,46,61,5.015225649,"[[235, 276], b'B']",0,Dim Visual Only,0.461170068,16.36476849,2.312871952,7.13712746,35.4853223,0.195081253,0,Narrow
6753,46,62,5.002028704,"[[351, 391], b'F']",0,Sham,0.144221954,5.079013385,0.721402355,7.100281033,35.21664513,0.244908886,0,Narrow
6754,46,63,4.129546517,"[[351, 391], b'F']",1,Bright Visual Only,0.319644576,14.10597746,1.319987146,10.5175063,44.13019497,0.34271471,3,Narrow
6755,46,64,5.000363827,"[[351, 391], b'F']",0,ICMS Only,0.268926881,11.01594766,1.344732249,9.157242517,40.96261263,0.218030648,1,Narrow
6756,46,65,5.00094223,"[[235, 159], b'A']",0,Combined,0.190992882,10.46064867,0.955144368,11.82132843,54.76983526,0.154016594,1,Narrow
6757,46,66,4.8496958,"[[468, 276], b'H']",1,Combined,0.017218148,0.862014934,0.08350278,10.54902768,50.06432336,0.118628309,0,Narrow
6758,46,67,5.005827665,"[[351, 391], b'F']",0,Combined,0.631487812,11.12201198,3.161119161,4.25025591,17.61239371,0.285950864,0,Narrow
6759,46,68,3.464919446,"[[468, 159], b'G']",1,Combined,0.134226583,3.381131028,0.465084297,7.86665201,25.1897274,0.115849881,0,Narrow
6760,46,69,5.001641035,"[[468, 391], b'I']",0,Dim Visual Only,0.218108241,7.544858879,1.090899127,6.948205298,34.59226873,0.050364731,0,Narrow
6761,46,70,5.01600194,"[[351, 391], b'F']",0,ICMS Only,0.292535179,13.39522454,1.467357028,9.189406269,45.79013218,0.07761854,1,Narrow
6762,46,71,5.00316143,"[[468, 391], b'I']",0,Combined,0.365467602,16.74667203,1.828493408,9.220130552,45.82258989,0.351542327,1,Narrow
6763,46,72,5.005478621,"[[235, 159], b'A']",0,Combined,0.293533137,13.55367859,1.469273844,9.513049881,46.17427083,0.122419828,1,Narrow
6764,46,73,2.12853062,"[[468, 159], b'G']",1,Combined,0.20231,6.322310601,0.430623029,14.60772194,31.25060855,0.363574872,0,Narrow
6765,46,74,5.002752066,"[[235, 159], b'A']",0,Combined,0.384057199,15.98449089,1.921342944,8.386179588,41.62007885,0.233563301,2,Narrow
6766,46,75,5.007824421,"[[235, 276], b'B']",0,ICMS Only,0.328378665,13.78731022,1.6444627,8.445078922,41.98601088,0.300177964,2,Narrow
6767,46,76,5.013493538,"[[468, 159], b'G']",0,Dim Visual Only,0.160997167,7.576184672,0.807158258,9.445667146,47.05787562,0.165331318,1,Narrow
6768,46,77,5.001294613,"[[468, 391], b'I']",0,Combined,0.26065923,13.57175582,1.3036336,10.47232229,52.06704493,0.172957929,3,Narrow
6769,46,78,5.000897169,"[[468, 391], b'I']",0,Combined,0.055854725,2.947500262,0.279323734,10.61367638,52.77083154,0.21583755,1,Narrow
6770,46,79,0.5,"[[351, 159], b'D']",1,Combined,0.537189108,1.211881515,0.268594554,4.795979738,2.255968145,0.344845907,0,Narrow
6771,46,80,5.013000727,"[[351, 276], b'E']",0,Combined,0.219745757,10.88333043,1.101585638,10.05468597,49.52691962,0.098079813,0,Narrow
6772,46,81,5.008399248,"[[235, 391], b'C']",0,Combined,0.312790507,15.93527616,1.566579739,10.23321678,50.94552365,0.20244458,3,Narrow
6773,46,82,5.005525351,"[[351, 391], b'F']",0,Bright Visual Only,0.241366929,15.80809054,1.208168283,13.14395998,65.49402021,0.134759717,3,Narrow
6774,46,83,5.014527798,"[[468, 391], b'I']",0,Sham,0.162112983,8.408613914,0.812920059,10.649188,51.86884953,0.053807865,2,Narrow
6775,46,84,5.007253408,"[[235, 276], b'B']",0,Dim Visual Only,0.339409628,15.54756737,1.699510018,9.207496301,45.8076792,0.040013146,2,Narrow
6776,46,85,5.001743317,"[[235, 159], b'A']",0,ICMS Only,0.144229025,7.643706975,0.721396564,10.65670435,52.9970091,0.303799183,3,Narrow
6777,46,86,5.009513617,"[[351, 276], b'E']",0,Combined,0.247453453,15.35269672,1.239621443,12.44639153,62.04276612,0.225231454,0,Narrow
6778,46,87,5.011951447,"[[235, 391], b'C']",0,Combined,0.202422729,15.19708214,1.014532889,8.538582186,75.0759671,0.051629708,1,Narrow
6779,47,1,5.009538889,"[[235, 276], b'B']",0,Combined,0.14737319,10.38178971,0.738271728,14.79025456,70.44557889,0.08470859,1,Narrow
6780,47,2,5.016031027,"[[351, 276], b'E']",0,Combined,0.160979472,9.863709699,0.807478027,12.6507559,61.27309012,0.138798921,0,Narrow
6781,47,3,5.00763011,"[[235, 276], b'B']",0,Combined,0.247706868,13.01491829,1.240424372,10.79057253,52.54161253,0.038277689,1,Narrow
6782,47,4,0.5,"[[468, 276], b'H']",1,Combined,0.325976841,2.403497202,0.162988421,19.43484284,7.373214584,0.313647521,0,Narrow
6783,47,5,5.005975008,"[[351, 391], b'F']",0,Combined,0.158482412,10.15239416,0.793358991,12.85731719,64.06006864,0.122624364,1,Narrow
6784,47,6,0.967274306,"[[468, 276], b'H']",1,Combined,0.281901355,3.12712228,0.272675938,13.10648219,11.09296647,0.227237403,0,Narrow
6785,47,7,5.007166147,"[[235, 391], b'C']",0,Combined,0.306307724,13.25547076,1.533733665,9.293145832,43.27501308,0.076395993,1,Narrow
6786,47,8,5.007991552,"[[351, 159], b'D']",0,Combined,0.257995499,10.66018845,1.292039282,8.57679688,41.31928066,0.040551093,1,Narrow
6787,47,9,5.006062984,"[[235, 391], b'C']",0,Combined,0.341791397,15.39935875,1.711029259,9.888997656,45.05484602,0.112850575,2,Narrow
6788,47,10,0.730031608,"[[468, 276], b'H']",1,Combined,0.765609194,8.967325714,0.55891891,15.78479783,11.71266723,0.494719857,1,Narrow
6789,47,11,5.001503944,"[[235, 391], b'C']",0,ICMS Only,0.124494112,11.46150692,0.622657792,12.00406294,92.06465068,0.290992283,1,Narrow
6790,47,12,0.531767009,"[[235, 391], b'C']",1,Dim Visual Only,0.228201847,1.23161605,0.121350214,9.784995466,5.397046807,0.383461019,0,Narrow
6791,47,13,5.006342649,"[[235, 159], b'A']",0,Sham,0.251967986,13.67649727,1.261438077,11.85878439,54.27871,0.110011695,3,Narrow
6792,47,14,0.5,"[[468, 276], b'H']",1,Bright Visual Only,0.641229293,4.721900357,0.320614647,15.22359812,7.36382509,0.79347765,0,Narrow
6793,47,15,1.016822694,"[[351, 159], b'D']",1,Dim Visual Only,0.585662578,6.21079399,0.595515001,15.37585679,10.60473081,0.258128179,0,Narrow
6794,47,16,5.01177597,"[[235, 276], b'B']",0,Dim Visual Only,0.169112557,13.1869126,0.84755425,15.61782478,77.9771345,0.13477694,3,Narrow
6795,47,17,5.007858992,"[[235, 276], b'B']",0,ICMS Only,0.35570054,16.54112073,1.781298146,10.45475468,46.50293965,0.109411288,1,Narrow
6796,47,18,5.013845205,"[[351, 391], b'F']",0,Combined,0.143189108,9.07541274,0.717928022,12.70231737,63.38060816,0.097379136,1,Narrow
6797,47,19,5.002556801,"[[351, 391], b'F']",0,ICMS Only,0.121676843,6.58786746,0.608695318,11.58358804,54.14232731,0.067261974,1,Narrow
6798,47,20,4.370883518,"[[235, 159], b'A']",1,Combined,0.315593442,19.75161102,1.379422176,14.03356391,62.58561923,0.21659286,2,Narrow
6799,47,21,5.00872016,"[[235, 159], b'A']",0,Sham,0.372162511,17.67965855,1.864057873,9.554014293,47.50521079,0.289366634,1,Narrow
6800,47,22,0.668818591,"[[235, 276], b'B']",1,Combined,0.736886374,6.595271029,0.492843307,13.22497083,8.950187244,0.466472231,0,Narrow
6801,47,23,1.91064016,"[[351, 159], b'D']",1,Dim Visual Only,0.461426887,10.4762145,0.88162074,10.27125455,22.70395334,0.203761289,1,Narrow
6802,47,24,4.092621682,"[[351, 391], b'F']",1,Combined,0.176184926,10.27839418,0.721058248,14.21945509,58.33866959,0.203674327,3,Narrow
6803,47,25,5.015255451,"[[468, 391], b'I']",0,ICMS Only,0.183937234,7.316608605,0.922492217,8.510832864,39.77774608,0.186656402,2,Narrow
6804,47,26,3.950881591,"[[235, 276], b'B']",1,Bright Visual Only,0.223091624,11.94605332,0.88140859,13.10445837,53.54774468,0.20922987,1,Narrow
6805,47,27,2.162217973,"[[235, 391], b'C']",1,Combined,0.188231875,15.54434914,0.406998344,17.76445717,82.58085466,0.629213113,1,Narrow
6806,47,28,1.9531759,"[[351, 276], b'E']",1,Combined,0.271753877,7.131538982,0.530783123,13.37579197,26.24263938,0.201018699,1,Narrow
6807,47,29,5.010828495,"[[351, 391], b'F']",0,ICMS Only,0.400428106,12.08719651,2.006476564,7.740035202,30.18568458,0.173439741,2,Narrow
6808,47,30,2.475927512,"[[235, 276], b'B']",1,Combined,0.246697845,7.596183206,0.610805982,11.08349989,30.79144532,0.236386207,1,Narrow
6809,47,31,5.008592129,"[[235, 276], b'B']",0,Combined,0.180078602,12.59934818,0.901940269,14.21604294,69.96582625,0.016543533,1,Narrow
6810,47,32,0.661555408,"[[351, 276], b'E']",1,Combined,0.519183887,4.439064098,0.343468908,17.38269789,8.55008064,0.652556805,1,Narrow
6811,47,33,5.008218527,"[[351, 276], b'E']",0,Combined,0.198824965,9.899959403,0.995758872,10.02547841,49.79233576,0.132818514,0,Narrow
6812,47,34,5.002906322,"[[235, 276], b'B']",0,Dim Visual Only,0.174487714,9.291386794,0.872945689,11.57622062,53.24951866,0.119269251,2,Narrow
6813,47,35,2.188031075,"[[235, 391], b'C']",1,Combined,0.421701886,14.3481891,0.92269683,15.46743657,34.0244841,0.370596175,2,Narrow
6814,47,36,3.43133199,"[[468, 276], b'H']",1,Combined,0.091325667,4.186463726,0.313368684,14.39138578,45.8410417,0.095544614,2,Narrow
6815,47,37,5.002842426,"[[351, 159], b'D']",0,ICMS Only,0.151488311,9.31504478,0.757872149,12.3522499,61.49018837,0.251977808,3,Narrow
6816,47,38,0.5,"[[235, 391], b'C']",1,Dim Visual Only,0.377815593,2.580824589,0.188907796,16.24554534,6.830910741,0.460529193,0,Narrow
6817,47,39,1.00019276,"[[351, 159], b'D']",1,Combined,0.894336463,11.95853595,0.894508855,13.25954175,13.37140599,0.810629906,0,Narrow
6818,47,40,1.712452291,"[[235, 276], b'B']",1,Combined,0.479851361,11.27736765,0.821722561,13.65139236,23.50179364,0.463681965,2,Narrow
6819,47,41,4.490420996,"[[235, 391], b'C']",1,Sham,0.328862502,17.2358533,1.476731085,11.69630347,52.41051558,0.367463224,3,Narrow
6820,47,42,5.009510279,"[[468, 391], b'I']",0,Combined,0.254972713,9.409605458,1.277288428,8.945204684,36.90436258,0.296612437,2,Narrow
6821,47,43,0.735923646,"[[235, 159], b'A']",1,Bright Visual Only,0.987435195,12.51158119,0.726676909,16.89745721,12.67078715,0.886031086,2,Narrow
6822,47,44,0.93974149,"[[235, 159], b'A']",1,ICMS Only,0.139345625,1.684652862,0.130948865,14.80072244,12.08974351,0.333000202,0,Narrow
6823,47,45,3.634659884,"[[468, 159], b'G']",1,Combined,0.236375513,7.548912656,0.859144593,8.79458003,31.93610273,0.084445094,0,Narrow
6824,47,46,2.952785848,"[[468, 391], b'I']",1,Dim Visual Only,0.304319556,11.44837159,0.898590479,12.704963,37.61957244,0.306508079,2,Narrow
6825,47,47,5.004428625,"[[235, 276], b'B']",0,Combined,0.64712583,16.097981,3.238495028,5.409947856,24.87612184,0.208720088,1,Narrow
6826,47,48,2.915412305,"[[468, 391], b'I']",1,Dim Visual Only,0.276773788,7.755963911,0.806909706,9.610737214,28.02275453,0.253378687,1,Narrow
6827,47,49,1.352447866,"[[235, 391], b'C']",1,Combined,0.674185731,12.89891854,0.911801053,14.04683555,19.13258906,0.554356783,2,Narrow
6828,47,50,0.574696658,"[[351, 276], b'E']",1,Combined,0.810206873,6.319521277,0.465623182,21.57602184,7.799886039,0.769101883,0,Narrow
6829,47,51,3.024506448,"[[235, 159], b'A']",1,Combined,0.386167112,14.47539999,1.16796492,12.36507228,37.48480787,0.380619211,2,Narrow
6830,47,52,4.688531993,"[[235, 391], b'C']",1,Combined,0.211433209,11.31929856,0.991311363,11.40703802,53.53604871,0.190963488,4,Narrow
6831,47,53,5.01111412,"[[235, 276], b'B']",0,Combined,0.409956296,16.63963714,2.054337784,8.142801771,40.58880739,0.306273343,0,Narrow
6832,47,54,5.012876749,"[[235, 391], b'C']",0,ICMS Only,0.298033148,17.32189128,1.494003439,11.65714853,58.12068685,0.170462452,2,Narrow
6833,47,55,1.707463143,"[[468, 391], b'I']",1,Dim Visual Only,0.525559087,10.04901439,0.897372771,11.1660168,19.12061772,0.379407038,1,Narrow
6834,47,56,0.886772988,"[[351, 391], b'F']",1,Combined,0.44407801,4.189175314,0.393796384,14.10844074,9.43342211,0.08274173,1,Narrow
6835,47,57,5.01442194,"[[235, 159], b'A']",0,Combined,0.354327999,17.42116053,1.776750094,9.8753802,49.16676234,0.202341374,2,Narrow
6836,47,58,5.001887083,"[[468, 391], b'I']",0,ICMS Only,0.382749884,17.69630432,1.914471702,9.306310491,46.23464316,0.351071233,2,Narrow
6837,47,59,3.66911876,"[[235, 276], b'B']",1,Combined,0.173344012,9.144059329,0.636019766,14.33703213,52.75093858,0.124837064,4,Narrow
6838,47,60,1.023439404,"[[351, 391], b'F']",1,Combined,0.686768562,11.35545339,0.702866007,15.5045936,16.53461445,0.54873991,1,Narrow
6839,47,61,3.130108474,"[[351, 391], b'F']",1,ICMS Only,0.288652584,8.908310559,0.9035139,9.857079051,30.8617038,0.318694021,1,Narrow
6840,47,62,4.17876613,"[[235, 159], b'A']",1,Dim Visual Only,0.360144109,17.40855338,1.504958004,11.55110276,48.33774301,0.332228828,2,Narrow
6841,47,63,3.328552038,"[[351, 159], b'D']",1,Sham,0.333686901,14.00546258,1.110694215,8.796167144,41.97186803,0.160613852,4,Narrow
6842,47,64,1.058840301,"[[351, 159], b'D']",1,Bright Visual Only,0.650518456,10.86371899,0.688795158,7.282175099,16.70009342,0.377363521,1,Narrow
6843,47,65,4.267737268,"[[351, 391], b'F']",1,Combined,0.198680716,10.9006158,0.847917096,12.8319575,54.86499156,0.058603321,1,Narrow
6844,47,66,0.5,"[[351, 159], b'D']",1,Combined,0.770521939,5.649583408,0.385260969,25.20595355,7.332151264,0.777374161,0,Narrow
6845,47,67,1.668445943,"[[235, 276], b'B']",1,Combined,0.502107746,15.50864062,0.837739632,18.34920396,30.88707698,0.615834735,2,Narrow
6846,47,68,4.160276053,"[[468, 391], b'I']",1,Combined,0.186003153,9.249685322,0.773824461,11.93578694,49.72864811,0.157019109,3,Narrow
6847,47,69,0.692616818,"[[235, 391], b'C']",1,Dim Visual Only,0.578985502,4.216159022,0.401015096,15.18558611,7.281976851,0.63613798,0,Narrow
6848,47,70,3.661029327,"[[468, 391], b'I']",1,ICMS Only,0.20828187,7.177414793,0.762526033,9.030530691,34.46010356,0.140569308,0,Narrow
6849,47,71,2.210508225,"[[235, 159], b'A']",1,Combined,0.522368936,15.80562198,1.154700829,13.63174041,30.25758405,0.490518294,2,Narrow
6850,47,72,1.517636178,"[[235, 391], b'C']",1,Combined,0.501712116,10.93481982,0.761416459,14.26713132,21.79500846,0.586438909,1,Narrow
6851,47,73,2.464875906,"[[351, 276], b'E']",1,Combined,0.348098459,9.951154589,0.858019504,9.740674969,28.5871837,0.333455076,1,Narrow
6852,47,74,0.5,"[[351, 159], b'D']",1,Combined,0.807430798,4.773800711,0.403715399,19.81703353,5.91233419,0.698175351,1,Narrow
6853,47,75,3.309002362,"[[235, 276], b'B']",1,Combined,0.413543343,15.43377566,1.368415898,7.642811595,37.32081759,0.330610589,2,Narrow
6854,47,76,0.745110629,"[[235, 391], b'C']",1,Combined,0.816040097,9.556854145,0.60804015,15.47563972,11.71125559,0.782976005,1,Narrow
6855,47,77,0.664547553,"[[351, 276], b'E']",1,Dim Visual Only,0.565764915,7.932740948,0.37597769,17.46962602,14.02126702,0.453942135,2,Narrow
6856,47,78,4.337707573,"[[351, 391], b'F']",1,Combined,0.269129761,12.03208729,1.167406201,10.11958,44.70738299,0.263336801,1,Narrow
6857,47,79,5.014443636,"[[351, 159], b'D']",0,ICMS Only,0.178084402,11.21596887,0.892994197,12.62095403,62.98119731,0.1606353,4,Narrow
6858,47,80,5.009032965,"[[235, 391], b'C']",0,Combined,0.452935633,17.55322576,2.268769518,7.833144985,38.75434933,0.037620182,0,Narrow
6859,47,81,5.011664152,"[[235, 276], b'B']",0,Sham,0.059026432,3.41270556,0.295820655,11.97676745,57.81656491,0.103736537,1,Narrow
6860,47,82,1.213863967,"[[468, 159], b'G']",1,Bright Visual Only,0.67543877,12.15220918,0.819890785,14.68637181,17.99157779,0.760038954,0,Narrow
6861,47,83,0.5,"[[468, 159], b'G']",1,Dim Visual Only,0.406249296,1.854123771,0.203124648,13.78377207,4.564004889,0.448890127,0,Narrow
6862,47,84,5.003700495,"[[468, 391], b'I']",0,ICMS Only,0.105826983,5.742204373,0.529526528,10.90564419,54.26030488,0.185109582,1,Narrow
6863,47,85,0.699880956,"[[351, 391], b'F']",1,Combined,0.292552265,1.868734584,0.204751759,12.87144989,6.387694815,0.722271338,0,Narrow
6864,47,86,0.55123627,"[[351, 159], b'D']",1,Combined,0.80201827,8.393025606,0.442101559,18.49239346,10.46488082,0.787156365,1,Narrow
6865,47,87,0.5,"[[468, 159], b'G']",1,Combined,0.122802159,0.670467368,0.061401079,13.20190064,5.459736001,0.220057078,0,Narrow
6866,47,88,5.003057957,"[[235, 391], b'C']",0,Combined,0.261843565,16.69206731,1.310018534,13.58536602,63.74824327,0.120301322,2,Narrow
6867,47,89,5.000842571,"[[235, 159], b'A']",0,Dim Visual Only,0.116137617,6.440960343,0.580785941,11.76494111,55.45972515,0.052562432,3,Narrow
6868,47,90,3.626249431,"[[235, 159], b'A']",1,ICMS Only,0.140640344,6.314397938,0.509996968,12.35752704,44.89748636,0.07418135,3,Narrow
6869,47,91,1.896833053,"[[235, 159], b'A']",1,Combined,0.219160572,8.2903119,0.415711017,18.56271621,37.82757012,0.155431624,1,Narrow
6870,47,92,3.668251393,"[[235, 391], b'C']",1,Combined,0.264201179,16.52365064,0.969156342,13.80872239,62.54192628,0.351560995,3,Narrow
6871,47,93,1.194908846,"[[468, 276], b'H']",1,Combined,0.718234599,13.67261647,0.858224876,8.243597562,19.03642137,0.741888048,1,Narrow
6872,47,94,5.013500214,"[[235, 276], b'B']",0,Combined,11.46883271,15.62921636,57.49899526,0.463591576,1.362755631,0.830655972,0,Narrow
6873,47,95,0.650328277,"[[351, 159], b'D']",1,Combined,0.917768875,9.477058296,0.596851051,15.59992186,10.32619275,0.837475184,1,Narrow
6874,47,96,1.187305329,"[[351, 159], b'D']",1,Combined,0.36541221,8.182716682,0.433855864,18.62163679,22.39311237,0.5331629,0,Narrow
6875,47,97,2.758928893,"[[235, 159], b'A']",1,Dim Visual Only,0.276407714,13.61550982,0.762589228,17.75830982,49.25879103,0.4372292,2,Narrow
6876,47,98,5.012171745,"[[468, 159], b'G']",0,Combined,0.119118039,6.405792766,0.597040069,10.80092826,53.77684878,0.091444186,1,Narrow
6877,47,99,4.129145978,"[[468, 276], b'H']",1,ICMS Only,0.067987693,2.696434451,0.280731108,10.32971293,39.66062593,0.148106846,0,Narrow
6878,47,100,2.54451234,"[[351, 276], b'E']",1,Combined,0.305711926,9.491493321,0.777887768,9.069827702,31.04718044,0.192484467,1,Narrow
6879,47,101,3.227345822,"[[351, 276], b'E']",1,Sham,0.198438843,6.312417553,0.64043077,11.36350312,31.81039291,0.295469198,1,Narrow
6880,47,102,0.5,"[[351, 276], b'E']",1,Bright Visual Only,0.762801395,6.726838369,0.381400697,17.29892116,8.818597364,0.695978273,1,Narrow
6881,47,103,1.933511136,"[[351, 276], b'E']",1,Combined,0.215170653,5.98030998,0.416034854,16.806987,27.79333468,0.19339467,0,Narrow
6882,47,104,5.004125834,"[[351, 276], b'E']",0,Dim Visual Only,0.211220103,10.36134411,1.056971974,9.947912947,49.05472519,0.13485664,0,Narrow
6883,47,105,2.683583676,"[[468, 391], b'I']",1,Combined,0.313470003,9.26476022,0.841222982,11.06239194,29.55549219,0.184403448,1,Narrow
6884,47,106,1.812771914,"[[351, 159], b'D']",1,Combined,0.48657808,11.97520521,0.882055077,13.51028141,24.61106595,0.363681019,0,Narrow
6885,47,107,2.014260932,"[[468, 159], b'G']",1,Combined,0.216967716,5.946658369,0.437029594,10.06357464,27.40803321,0.218832708,1,Narrow
6886,47,108,2.682650207,"[[468, 159], b'G']",1,Dim Visual Only,0.310382336,7.617967367,0.832647238,9.152396537,24.54381734,0.244651508,0,Narrow
6887,47,109,5.007732868,"[[351, 391], b'F']",0,Combined,0.176273477,9.900894586,0.882730486,11.27741414,56.16780665,0.149297807,1,Narrow
6888,47,110,5.006600857,"[[235, 159], b'A']",0,ICMS Only,0.216090816,12.22191469,1.081880465,12.2365246,56.5591584,0.074579152,2,Narrow
6889,47,111,1.649528874,"[[351, 276], b'E']",1,Combined,0.509277589,10.06572725,0.840068087,6.585568953,19.76471669,0.597372282,1,Narrow
6890,47,112,5.007206202,"[[235, 276], b'B']",0,ICMS Only,0.196923678,12.66418754,0.986037463,12.90491911,64.31013097,0.152488926,4,Narrow
