,Session,Trial,Time-to-Target,Target,Success,Stim Paradigm,Path Efficiency,Shortest Distance,ToD,Average Speed,Total Distance,AD,Target Crosses
1596,16.0,106,1.9481650571974498,"[[470, 163], b'G']",1,Combined,0.40460173587651976,12.173885397564554,0.7882309639160676,15.377525627308012,30.08856442790917,0.3917472083612817,2
1597,16.0,107,3.233054039970277,"[[468, 396], b'I']",1,Combined,0.2446872468224568,7.6467657773393425,0.7910870918685482,9.676231822863732,31.251182383394823,0.06688472372627154,1
1598,16.0,108,5.838548342386882,"[[238, 395], b'C']",1,Combined,0.17420708128666132,15.433183133214461,1.0171164656782932,14.412083204046706,88.59102063606038,0.1783638364422942,5
1599,16.0,109,2.2449142705826532,"[[238, 280], b'B']",1,Dim Visual Only,0.4250050361436429,13.688761261353779,0.9540998707083602,9.040415907793307,32.20846836442489,0.3658770349121664,3
1600,16.0,110,0.7968331556471567,"[[470, 163], b'G']",1,Dim Visual Only,0.49388856052873675,5.490747375775302,0.3935467802241451,19.323316299062817,11.1173811555731,0.28381349484833185,0
1601,16.0,111,5.940886137977479,"[[354, 395], b'F']",1,Sham,0.10321800607923622,10.89835244737092,0.6132064215058096,17.734255002610993,105.58576803939327,0.09634042724413541,5
1602,16.0,112,2.2866247873457652,"[[238, 280], b'B']",1,Dim Visual Only,0.3225236179418005,11.630818423265053,0.7374904992901564,15.698765318930096,36.06191229494343,0.1825334837880742,3
1603,16.0,113,0.881156013125465,"[[468, 396], b'I']",1,Combined,0.5169276726050988,7.779366011441067,0.4554939270669345,19.554436813990616,15.049234977567219,0.4960972870731921,1
1604,16.0,114,0.5,"[[354, 395], b'F']",1,Combined,0.6598862158706365,6.551509676746524,0.3299431079353182,29.778905133469085,9.928241444023246,0.6393565365568349,1
1605,16.0,115,4.505517123237489,"[[354, 395], b'F']",1,Combined,0.05674492223855994,4.704447060642198,0.25566521880261156,19.285048544682738,82.90516358211484,0.12880379890770413,5
1606,16.0,116,1.250748630553957,"[[354, 280], b'E']",1,Combined,0.4896018490247674,10.476461171064846,0.612368842184413,16.552481597030486,21.397919946447903,0.5275527664032,2
1607,16.0,117,1.0465142916119288,"[[354, 395], b'F']",1,Combined,0.8471681788595619,10.674933453265657,0.8865736065753822,8.175472930075612,12.60072523927422,0.8819340640247856,1
1608,16.0,118,2.8064027324555414,"[[470, 163], b'G']",1,Combined,0.4336635000464284,17.307475945728363,1.2170344314965305,8.14688213775302,39.909920811586424,0.39502142998572565,2
1609,16.0,119,3.3515289965130033,"[[354, 163], b'D']",1,Bright Visual Only,0.16601866751761638,6.019121576860353,0.5564163781477427,9.588670252561569,36.25569140423115,0.14408862770464562,2
1610,16.0,120,2.615786522153824,"[[238, 280], b'B']",1,Bright Visual Only,0.4889519168480987,15.59260591274594,1.278993834072534,6.363515026081003,31.889855373222826,0.41179979607799577,2
1611,16.0,121,4.012798903480409,"[[468, 396], b'I']",1,ICMS Only,0.24333713281361488,15.316583117893432,0.9764629797305404,15.649144216182087,62.94387930355551,0.22646869909359518,3
1612,16.0,122,0.8600941801828051,"[[468, 396], b'I']",1,Combined,0.7577930097633023,10.257760294054595,0.6517733574806279,13.68671439300105,13.53636172661268,0.6701372966658764,0
1613,16.0,123,1.0466811619107685,"[[238, 395], b'C']",1,Combined,0.8409080039994525,17.29348390768178,0.8801625666862122,18.84753834195736,20.565250687866016,0.8907463281822758,2
1614,16.0,124,1.0075861802176824,"[[354, 163], b'D']",1,Combined,0.48746030712529864,13.357154135871985,0.491158268864118,27.108366493534977,27.401521602124237,0.733515844978186,1
1615,16.0,125,1.6607049684675914,"[[470, 163], b'G']",1,Combined,0.42316871840907905,12.114821113184862,0.7027583931620207,17.12257573550822,28.628820104498867,0.3475299296929378,3
1616,16.0,126,2.448676866198343,"[[238, 395], b'C']",1,Combined,0.538031323443283,16.921250447358656,1.3174648550056454,11.57493030887644,31.450307277773994,0.5380463971613482,2
1617,16.0,127,3.067984459892152,"[[354, 395], b'F']",1,Combined,0.30102801721479405,12.572135870393087,0.9235492788071353,13.58507404875468,41.764005844753065,0.24500794414488306,3
1618,16.0,128,1.8034290094224235,"[[238, 395], b'C']",1,Combined,0.8290458819623249,17.359542755474543,1.4951253936730549,5.776328368227357,20.939182176968377,0.7833946339020524,1
1619,16.0,129,7.008071184158325,"[[238, 395], b'C']",0,Combined,0.12775658787376293,9.893145764312793,0.8953272620645089,11.097976392868981,77.43746079136265,0.05288131309182936,3
1620,16.0,130,1.2182449083479625,"[[354, 280], b'E']",1,Bright Visual Only,0.3986983335328994,6.797136523797095,0.4857122147932724,18.461453600098924,17.048319373615378,0.3118883040951378,1
1621,16.0,131,7.01028037071228,"[[470, 280], b'H']",0,ICMS Only,0.03807703346104273,3.5890386714067084,0.26693068024690253,13.976447032232208,94.25730801951039,0.09344111378312127,0
1622,16.0,132,6.621611235633729,"[[468, 396], b'I']",1,Combined,0.13280767875308028,5.462466657785579,0.8794008178098313,6.875926232681759,41.130653807612646,0.098686729088011,0
1623,16.0,133,1.8706239442976695,"[[354, 280], b'E']",1,Combined,0.22504697782156446,5.732649428510286,0.42097826530484506,13.570803238706809,25.47312336296112,0.22451536538778033,2
1624,16.0,134,2.181094286933778,"[[354, 395], b'F']",1,Combined,0.2969741534528656,8.538586320284791,0.6477286294630402,13.146742308710362,28.75195104021063,0.28973095374595353,1
1625,16.0,135,4.447355864539979,"[[239, 163], b'A']",1,Combined,0.34399947015441606,17.578114018660557,1.5298880609898877,11.484175832883592,51.09924736445092,0.3594106712131775,2
1626,16.0,136,7.012094259262085,"[[238, 280], b'B']",0,Combined,0.13370596118742353,9.680836662451107,0.9375588028714517,10.743828995428826,72.40392706859875,0.011788273214884206,2
1627,16.0,137,2.4464760999830943,"[[354, 395], b'F']",1,Combined,0.10419448170601843,2.533532397259668,0.2549093092438998,10.751068348558592,24.315418204276426,0.33165272400310386,0
1628,16.0,138,2.7623165826948863,"[[470, 163], b'G']",1,Combined,0.23687788798453105,7.4709659140273414,0.6543317180534118,11.409167682562236,31.53931326217845,0.22805398307167885,1
1629,16.0,139,0.943843958869813,"[[470, 163], b'G']",1,Combined,0.3359293298973596,3.336795308449897,0.3170648686308073,12.698106878451656,9.933027608721833,0.47698369754947095,0
1630,16.0,140,0.8094364385756235,"[[354, 163], b'D']",1,Dim Visual Only,0.6565412483524872,7.321658772293124,0.5314284098444312,20.582310224214353,11.15186409180834,0.8238897623429954,1
1631,16.0,141,0.7473779897841196,"[[239, 163], b'A']",1,Combined,0.7266049025286634,9.276329469562375,0.5430485114191587,16.83522968855453,12.766676136205175,0.6816847496075411,1
1632,16.0,142,1.267739284606207,"[[354, 395], b'F']",1,ICMS Only,0.64094644304953,11.915832266253927,0.8125529851825041,13.020039197026025,18.590995231302212,0.7291273027194709,1
1633,16.0,143,6.017259238258241,"[[238, 395], b'C']",1,Combined,0.010572837285049498,0.8443782323679725,0.06361950282806526,13.389979335337229,79.86297429943087,0.09571237759962574,5
1634,16.0,144,1.2375342581007216,"[[468, 396], b'I']",1,Combined,0.4519022425776266,7.474323949557044,0.5592445065023555,8.661177440778713,16.539692095626464,0.6145852973907517,1
1635,16.0,145,1.480976460471986,"[[470, 163], b'G']",1,Combined,0.4155925486864553,8.402729215181388,0.6154827817521981,13.59317095727002,20.21867148903299,0.5743002031014682,1
1636,16.0,146,6.195315955177186,"[[354, 395], b'F']",1,Combined,0.06124311971783228,5.078156964154776,0.37942047673271284,14.078080508389878,82.91799940224402,0.07157637024604763,3
1637,16.0,147,0.5458983163984995,"[[470, 163], b'G']",1,Combined,0.6700055440910365,6.7410528316472424,0.36575489849695747,28.78195956150154,10.061189629098513,0.7844948720459245,1
1638,16.0,148,0.5629500131758433,"[[468, 396], b'I']",1,Combined,0.6458298256499372,6.758555655694061,0.3635699088589847,18.19131310295766,10.464917207706415,0.8197049823289758,0
1639,16.0,149,0.6751298563820975,"[[470, 280], b'H']",1,Combined,0.8537866164565178,8.57100929266489,0.5764168357492458,14.159542117867687,10.038818982941272,0.9715596965773104,1
1640,16.0,150,7.014002799987793,"[[470, 163], b'G']",0,Sham,0.028756333723893263,2.4882792187835707,0.20169700525677076,12.384565601347305,86.52977958438741,0.059504672679696766,3
1641,17.0,1,0.5,"[[354, 395], b'F']",1,Combined,0.509821486612831,4.098264962978116,0.2549107433064155,24.70977580238096,8.03862738349124,0.3698401636377975,0
1642,17.0,2,4.815544135986812,"[[238, 395], b'C']",1,Combined,0.28819563177992386,16.7151499447407,1.3878187846348269,10.266632156200204,57.999317482733275,0.44242082235648555,4
1643,17.0,3,2.578198894621834,"[[354, 280], b'E']",1,Combined,0.5249215514480742,10.904151461254902,1.353352163706603,7.466215367894108,20.772916317065242,0.34422287114503813,1
1644,17.0,4,2.9849607338981023,"[[238, 280], b'B']",1,Combined,0.43527246482058435,16.22385069549649,1.2992712160364874,12.533159007986029,37.272862417759015,0.45276014086866606,2
1645,17.0,5,2.182705565104409,"[[354, 280], b'E']",1,Combined,0.35750274215352884,10.230614165591248,0.780323224838594,11.074020084127921,28.61688305931296,0.39538290740773613,1
1646,17.0,6,1.5039879064711315,"[[354, 280], b'E']",1,Combined,0.5108420347192876,10.32901410955642,0.7683002423349143,13.38801351538707,20.219585326865886,0.5171847259844246,0
1647,17.0,7,0.9641243200453501,"[[354, 280], b'E']",1,Combined,0.8062097363264956,9.420599529034568,0.7772864138497235,12.087754329996422,11.685048076893295,0.56067436866171,1
1648,17.0,8,2.453427572098989,"[[468, 396], b'I']",1,Combined,0.26048434865173004,7.777823780392037,0.6390794830824006,8.998055706260876,29.859082976194696,0.2688980783979253,1
1649,17.0,9,3.924510119453309,"[[238, 395], b'C']",1,Combined,0.11117104146410704,6.876724411132948,0.4362918772160515,17.182310736672655,61.85715560965743,0.04203577636595534,1
1650,17.0,10,1.9189882202753945,"[[354, 395], b'F']",1,Combined,0.5328247117157603,11.398702112148106,1.022484345254177,8.379937647558576,21.392968196694373,0.6639798279165932,1
1651,17.0,11,6.0063157081604,"[[354, 163], b'D']",0,Sham,0.09637288902056346,7.342149258890205,0.5788459971650093,12.739767836787529,76.18479982812991,0.03338365276430335,6
1652,17.0,12,3.666481373802064,"[[470, 280], b'H']",1,ICMS Only,0.27182287793387755,12.362127338166463,0.9966335189178341,9.773936269344668,45.47861251463028,0.1817632881851024,3
1653,17.0,13,2.2639934486813016,"[[468, 396], b'I']",1,Bright Visual Only,0.2685506911865414,7.5661757988264,0.6079970054851651,6.7882436523046135,28.17410659193114,0.3512394750080497,0
1654,17.0,14,0.5396419744642954,"[[354, 280], b'E']",1,Bright Visual Only,0.09349731783085292,5.288552392938528,0.050455077201357244,25.691190139414225,56.56368028124731,0.648986093964337,0
1655,17.0,15,0.7944999914320688,"[[354, 280], b'E']",1,Combined,0.4041489062131724,5.583203438773393,0.32109630252364546,22.11353677572759,13.814718666660147,0.5212545360931901,1
1656,17.0,16,1.9022356858329168,"[[238, 395], b'C']",1,Combined,0.6240328064870827,16.41248033081002,1.1870574736301955,13.887210533252142,26.300669067708306,0.7157574087318037,1
1657,17.0,17,4.894053784627763,"[[354, 395], b'F']",1,Combined,0.11173075747570434,6.79755342300304,0.5468163364832975,12.321464386321857,60.83869452403164,0.10711656999167624,4
1658,17.0,18,6.005704879760742,"[[238, 395], b'C']",0,Combined,0.5968616792501726,16.959381910081117,3.584575099614953,7.137261151109966,28.414258277373253,0.4304683947766387,3
1659,17.0,19,1.439026473060487,"[[239, 163], b'A']",1,Combined,0.5256549731606875,10.890976307081266,0.7564314220741291,14.32024336013095,20.71886857950833,0.4610634984409427,1
1660,17.0,20,0.7348011713179331,"[[468, 396], b'I']",1,Bright Visual Only,0.5199778650573799,5.85707821575665,0.38208034430356086,21.22349527443373,11.264091434181179,0.41157298372225604,1
1661,17.0,21,6.017190933227539,"[[354, 163], b'D']",0,ICMS Only,0.07166480890107202,4.391133868220793,0.43122083835101477,10.237048675499672,61.27322371406067,0.06977601223026082,4
1662,17.0,22,1.1055938592032781,"[[354, 395], b'F']",1,Combined,0.7804116575332576,14.442688852044578,0.8628183362194213,16.836976633621468,18.506500655942723,0.7465340804850462,2
1663,17.0,23,6.0087268352508545,"[[354, 395], b'F']",0,Combined,0.23815023140255623,9.688859509253586,1.4309796862497404,7.388317014577272,40.683813121626,0.1911342094844953,1
1664,17.0,24,1.8888107481456937,"[[239, 163], b'A']",1,Combined,0.6865520237307986,19.550402715542393,1.2967668415839098,14.53142254222151,28.476214532590514,0.6591855128428411,4
1665,17.0,25,3.8831714372786266,"[[470, 163], b'G']",1,Combined,0.1964898419765012,7.951027743587314,0.7630037420785404,10.425614262978039,40.46533736099295,0.08749806930449011,0
1666,17.0,26,0.5325452070387583,"[[470, 280], b'H']",1,Combined,0.5301530392130678,4.456495907592888,0.2823304600299501,23.703252590132553,8.40605556879931,0.48834152841246875,1
1667,17.0,27,2.2066980581434947,"[[238, 395], b'C']",1,Combined,0.4007402002225018,14.161509328071498,0.88431262165103,15.938020281814973,35.338379629018114,0.5484837302980562,3
1668,17.0,28,1.696895818861704,"[[238, 395], b'C']",1,Combined,0.7352090509199867,17.283381082955348,1.2475731644954071,11.870517676468298,23.50811794458759,0.7534343992573979,2
1669,17.0,29,6.0061516761779785,"[[238, 395], b'C']",0,Combined,0.3176817112318614,18.374880768079628,1.9080445424063328,9.692449121920003,57.84053698536218,0.3762782011006995,3
1670,17.0,30,1.877293037989783,"[[354, 395], b'F']",1,Dim Visual Only,0.5872472155492848,18.871965497250347,1.102435109329558,15.59858615988158,32.136321803754065,0.4549799135747674,1
1671,17.0,31,6.01455020904541,"[[468, 396], b'I']",0,Sham,0.1088378869405374,7.119876465602826,0.65461093565027,10.94735115567119,65.41726108200453,0.2860838140266697,4
1672,17.0,32,2.078693745628236,"[[239, 163], b'A']",1,Combined,0.5926963507678159,17.921285596220773,1.232034197397738,14.48746950932551,30.23687521106621,0.5312022199985037,2
1673,17.0,33,0.7563003244854154,"[[470, 280], b'H']",1,Combined,0.5600917925219597,4.170753816734661,0.4235976044259761,5.809343323651148,7.446554069208461,0.3288187636903063,1
1674,17.0,34,3.7294210176619274,"[[238, 280], b'B']",1,Combined,0.14431528697357904,8.27598217941355,0.5382124644091782,15.336865341360598,57.34653863057972,0.11716574475718296,6
1675,17.0,35,0.656523345008729,"[[238, 395], b'C']",1,Combined,0.9630670347858697,11.572642838538783,0.6322759911452571,18.000724131164944,12.016445813776471,0.9467198515847763,1
1676,17.0,36,1.364152787223695,"[[354, 163], b'D']",1,Combined,0.7624436918505728,12.784166221308178,1.0400896873390828,12.25748597134842,16.767357849441918,0.6896701266808274,1
1677,17.0,37,2.4691764097365123,"[[468, 396], b'I']",1,Combined,0.25169448422471175,10.263982156124573,0.621478082908457,16.441243483855622,40.779527559932276,0.19917639362310577,1
1678,17.0,38,0.5155177116394043,"[[470, 280], b'H']",1,Combined,0.9996928145108176,4.412010030800776,0.5153593520789721,5.348856337969506,4.413365752718465,0.4371098620083949,0
1679,17.0,39,4.868624327674745,"[[468, 396], b'I']",1,Combined,0.012648902293852377,0.953312151390587,0.06158275342623056,15.7789982378192,75.3671843804119,0.10969960733556176,3
1680,17.0,40,0.8859371533469549,"[[468, 396], b'I']",1,Dim Visual Only,0.509907795624542,8.638057141764282,0.4517462609250276,19.194274252274283,16.94042965392257,0.5862778039176647,1
1681,17.0,41,0.9132747839367579,"[[470, 280], b'H']",1,ICMS Only,0.5893719420268914,4.162815597726431,0.5382585330129966,4.440632310733075,7.063138403586396,0.7075676850839409,0
1682,17.0,42,2.6258817892225963,"[[238, 280], b'B']",1,Combined,0.31648558528950654,12.2791735061759,0.83105373496317,14.728656194379306,38.798523777768494,0.2550026450770049,3
1683,17.0,43,3.209351418510316,"[[470, 163], b'G']",1,Combined,0.3594732012434551,7.787195697556155,1.153675828327127,6.788450213492214,21.662798980896035,0.16456350639165812,0
1684,17.0,44,1.0784007291945201,"[[470, 280], b'H']",1,Combined,0.28390936258460725,4.887729245221354,0.3061680636363919,18.98600148902137,17.21580859724121,0.25110698257853953,1
1685,17.0,45,1.580604670539735,"[[239, 163], b'A']",1,Combined,0.6557210365905856,14.944748505739478,1.036435733006236,14.349659495981562,22.79132080837994,0.5528181807397281,2
1686,17.0,46,1.6090452406141493,"[[468, 396], b'I']",1,Combined,0.4653840356970908,6.682152959679883,0.7488239676962093,9.726816848288916,14.358363087532215,0.40469062350563667,0
1687,17.0,47,1.0334707479628307,"[[470, 163], b'G']",1,Combined,0.5630623320731126,9.241467056926272,0.5819084494772955,15.736953619877934,16.412866800910923,0.6239532866942269,1
1688,17.0,48,3.0627320985945445,"[[238, 280], b'B']",1,Combined,0.3336509559284336,14.309683626054138,1.0218834924487672,13.973295663885011,42.88818410915476,0.2843236714834387,3
1689,17.0,49,4.459434388175843,"[[470, 163], b'G']",1,Combined,0.14063578969723858,7.587154384954755,0.6271560767841318,12.087696358011573,53.948958521073614,0.2450204051390055,0
1690,17.0,50,2.944345402339148,"[[468, 396], b'I']",1,Dim Visual Only,0.3379238333021952,14.072871127694345,0.9949644849241391,13.331461552548827,41.64509792095485,0.2364181030346634,3
1691,17.0,51,4.21905331384568,"[[354, 395], b'F']",1,ICMS Only,0.22069274080614626,12.9598587608186,0.9311144394398571,10.844199872716882,58.7235389504831,0.28909439486655875,3
1692,17.0,52,0.6472080927046518,"[[238, 395], b'C']",1,Combined,0.9668578046537626,10.008641046353665,0.6257581956665685,15.822225213772025,10.351719764973938,0.960956826731635,1
1693,17.0,53,1.5722981029086642,"[[470, 163], b'G']",1,Combined,0.5430073764815222,14.87573700886515,0.8537694679073081,16.49287672136441,27.395091951152068,0.47996946088314696,3
1694,17.0,54,2.0450892372736855,"[[470, 280], b'H']",1,Combined,0.11660933092905355,4.397754965536526,0.23847648764869292,19.058946955932097,37.71357686815106,0.16332798886913266,3
1695,17.0,55,2.739324687019227,"[[470, 163], b'G']",1,Combined,0.2888861485119786,8.24743110109543,0.7913529583567657,10.42534840928969,28.54907077953394,0.4501600626471833,0
1696,17.0,56,6.0044639110565186,"[[238, 280], b'B']",0,Combined,0.1442621043306253,10.49991771397471,0.86621659918631,12.17826467537555,72.78361675572543,0.1465682509778205,5
1697,17.0,57,1.0370133490789504,"[[354, 280], b'E']",1,Combined,0.5951472206181926,11.426833940732518,0.6171756124483009,18.02503768612197,19.20001227404408,0.44146582783341043,0
1698,17.0,58,1.6565507631453258,"[[354, 395], b'F']",1,Combined,0.5805894381331552,16.97033960091557,0.9617758768135942,17.517689412886163,29.22950106616219,0.5365469016657612,3
1699,17.0,59,6.012808799743652,"[[470, 280], b'H']",0,Combined,0.10182796427745729,7.675091185604631,0.6122720796674774,12.593536313279088,75.37311818089391,0.2480360163856314,4
1700,17.0,60,2.5713516341315374,"[[354, 163], b'D']",1,Bright Visual Only,0.5125256052249034,18.227982534563676,1.3178835525293107,12.858934552857379,35.56501831077294,0.45620715916739135,1
1701,17.0,61,6.012859344482422,"[[354, 395], b'F']",0,Dim Visual Only,0.2422452034527241,11.027175102785014,1.4565863352367576,7.6524319331818305,45.52071597544364,0.3545844518519535,3
1702,17.0,62,6.003191232681274,"[[470, 163], b'G']",0,ICMS Only,0.0063245945893872476,0.4649643611954212,0.03796775078927295,12.967263482420814,73.5168641442469,0.21633822568311123,2
1703,17.0,63,4.634074388988434,"[[238, 280], b'B']",1,Combined,0.13523633034712,10.494749804433983,0.6266952149223681,16.761824184026192,77.60303594083348,0.28130366654749733,4
1704,17.0,64,0.5,"[[468, 396], b'I']",1,Combined,0.4167303630179023,2.564996380948161,0.20836518150895114,17.138663385261296,6.155050384072858,0.24284082656988698,0
1705,17.0,65,1.4960230872744607,"[[354, 395], b'F']",1,Combined,0.740131126942866,20.134029834770075,1.107253253516992,13.701288003616837,27.203328034498828,0.7428949392481551,3
1706,17.0,66,1.1195739488753063,"[[354, 280], b'E']",1,Combined,0.823632594888633,11.271707380481287,0.9221175966818823,12.193685705264079,13.68535855724042,0.5608687472953846,1
1707,17.0,67,0.9495390142713275,"[[354, 395], b'F']",1,Combined,0.5882336821918958,9.059254763234307,0.558550830749686,13.123998423128596,15.400775299839026,0.6076724942907915,0
1708,17.0,68,0.6864434461745005,"[[238, 280], b'B']",1,Combined,0.8351345760028172,8.629672017325598,0.5732726563708541,14.885811897495016,10.333271146106263,0.7858119583478992,0
1709,17.0,69,0.8703877888028584,"[[468, 396], b'I']",1,Combined,0.5651829546166397,8.239208852261138,0.4919283421378433,15.993863487555444,14.577949998243923,0.5438115117215266,0
1710,17.0,70,6.00506854057312,"[[239, 163], b'A']",0,Dim Visual Only,0.10674546460539529,8.652170420842381,0.6410138313507208,13.551814091252027,81.05422045636092,0.14487141549694668,5
1711,17.0,71,6.012243032455444,"[[238, 395], b'C']",0,Sham,0.14211520421805532,11.282299381860565,0.8544311463659857,13.260109785748103,79.38840494891384,0.17153621465002797,4
1712,17.0,72,6.016617059707642,"[[468, 396], b'I']",0,Combined,0.1642350081209371,10.053909281372132,0.9881391516616532,10.23007363115342,61.2166029423445,0.2612456833748256,1
1713,17.0,73,2.661471484199403,"[[238, 280], b'B']",1,Combined,0.4546980584533807,14.410291321667579,1.210165916494506,11.892651349661538,31.692000996624085,0.4616984177602316,0
1714,17.0,74,3.7188566752842496,"[[468, 396], b'I']",1,Combined,0.1993958610637708,7.784019021264297,0.7415246289410549,11.405822614092912,39.03801703674687,0.13049882279302263,1
1715,17.0,75,5.392451403632997,"[[239, 163], b'A']",1,Combined,0.23709629395900883,16.493791221473913,1.2785302431554388,12.887528838459076,69.56579095380334,0.16405745662293908,3
1716,17.0,76,3.8814295511397106,"[[470, 163], b'G']",1,Combined,0.17341121950922803,7.720051265710728,0.6730834319022928,11.463114419852678,44.51875309774814,0.10178026480052153,0
1717,17.0,77,3.3851312379988414,"[[470, 163], b'G']",1,Combined,0.22871035306306195,8.025659448890599,0.774214560607515,10.372222831730626,35.09093200812688,0.25211433831962016,0
1718,17.0,78,2.14994472170633,"[[239, 163], b'A']",1,Combined,0.26986436141746023,10.528895097611368,0.580193459406118,18.169014418932385,39.01550779920859,0.3902883570217447,1
1719,17.0,79,2.1723743658217174,"[[238, 280], b'B']",1,Combined,0.3474860570314644,9.107099503711893,0.7548698027756165,12.044207754220576,26.208532168205114,0.28147845527066007,0
1720,17.0,80,0.6253496124630883,"[[470, 280], b'H']",1,Dim Visual Only,0.8521964936586234,7.5690536367066885,0.5329207470518228,14.01138599830529,8.881817389568765,0.8023445726949223,1
1721,17.0,81,6.010980844497681,"[[470, 280], b'H']",0,ICMS Only,0.10766888998069775,9.548701912446306,0.6471956352223024,15.603419263356699,88.68580250207968,0.06921979557574155,4
1722,17.0,82,6.008575439453125,"[[238, 280], b'B']",0,Dim Visual Only,0.20831774782871626,13.050059205217783,1.2516929032058142,10.480106862143863,62.64497068174838,0.16084231656295433,2
1723,17.0,83,1.1270744308592782,"[[470, 280], b'H']",1,Combined,0.8324599139155892,20.46071929480413,0.9382442836895764,12.917416474975639,24.578624090815776,0.812230786159897,1
1724,17.0,84,1.5873590234726196,"[[468, 396], b'I']",1,Combined,0.4412578918226938,9.835497661215319,0.700434696263258,13.271395945289376,22.28968103117217,0.28671086067809615,1
1725,17.0,85,0.7317800635383243,"[[468, 396], b'I']",1,Combined,0.9759281340894163,10.681917789111411,0.7141647519727913,13.26486047410209,10.945393842014923,0.90243662792945,1
1726,17.0,86,0.5360354166182261,"[[354, 395], b'F']",1,Combined,0.6043041607317,4.88259550683544,0.32392843256194426,24.724951863229155,8.079698642027424,0.521296254803371,0
1727,17.0,87,1.4035497884901744,"[[470, 163], b'G']",1,Combined,0.5316683937129326,8.17744426849946,0.7462230615426974,10.95529920783064,15.380722956638202,0.473554640696394,1
1728,17.0,88,0.6930495481642466,"[[354, 163], b'D']",1,Combined,0.35178010054862147,4.522847223832983,0.24380103973839534,23.237581619029637,12.857029765979771,0.23109767581167343,0
1729,17.0,89,0.686480753005497,"[[468, 396], b'I']",1,Combined,0.8710410461080975,7.783943955610099,0.5979529132309827,20.08926557109749,8.936368716938857,0.8924476054285925,1
1730,17.0,90,0.8463534097822886,"[[239, 163], b'A']",1,Bright Visual Only,0.726898773757298,10.624464254717884,0.6152132557360535,17.028986676420285,14.616153773104662,0.6605111082177872,1
1731,17.0,91,1.0396281461867076,"[[354, 395], b'F']",1,ICMS Only,0.7388572432800595,11.315130329760308,0.7681367861278695,14.617310409321925,15.314366114255407,0.7309679869856499,1
1732,17.0,92,1.180115578666566,"[[354, 395], b'F']",1,Dim Visual Only,0.4991014910521727,10.133404210412985,0.5889974449263807,17.028746657792436,20.30329380313093,0.5039970066489811,1
1733,17.0,93,0.8246239404829722,"[[239, 163], b'A']",1,Combined,0.9153215256149557,12.7067866267453,0.7547960432614905,16.629317810929265,13.882320333511535,0.8737960751669105,1
1734,17.0,94,0.7500992994459849,"[[354, 163], b'D']",1,Combined,0.34966997255960747,4.713982277068049,0.2622872014542583,23.054479034626766,13.481232725136177,0.1881272886683932,1
1735,17.0,95,2.1999856214674693,"[[470, 163], b'G']",1,Combined,0.1776074543988011,5.368676258565171,0.39073384594280164,15.503723743873726,30.227764238489147,0.2625865324928024,1
1736,17.0,96,0.993109282993135,"[[354, 280], b'E']",1,Combined,0.6358691288578149,9.564991908426478,0.6314875346374539,14.845652363818504,15.042390759884308,0.6301437719983262,0
1737,17.0,97,1.8606852274092418,"[[470, 163], b'G']",1,Combined,0.4442829842626231,8.017784068901861,0.8266707856067554,9.715027858590885,18.046570210670986,0.326959542777477,0
1738,17.0,98,1.2499271612318736,"[[239, 163], b'A']",1,Combined,0.6718340043380822,11.34022794867449,0.8397435698613414,13.436872523734179,16.879508740923793,0.719792536843793,1
1739,17.0,99,1.9196604471358043,"[[238, 395], b'C']",1,Combined,0.6620033789671633,16.016393435309258,1.270821702473518,12.582357483225124,24.193824297841996,0.5506760544707648,2
1740,17.0,100,2.4127613779098267,"[[238, 395], b'C']",1,Dim Visual Only,0.4781986176669526,16.85254948716915,1.153779155676691,13.591061028295977,35.24173609992808,0.5202124015079955,3
1741,17.0,101,6.00987434387207,"[[354, 163], b'D']",0,Sham,0.028331694736777602,2.523401927922396,0.17026992531697507,14.875830972395141,89.06639547569131,0.06942536679835758,6
1742,17.0,102,0.9921570997389536,"[[354, 280], b'E']",1,Combined,0.41673892584721584,6.387993015481467,0.4134704840169005,20.67287314793907,15.32852493319384,0.3864683267795185,2
1743,17.0,103,0.5,"[[470, 280], b'H']",1,Combined,1.1063278195483877,4.1740367896157755,0.5531639097741938,7.097610732127494,3.7728751965395317,0.9689114589074204,0
1744,17.0,104,0.5040770750197153,"[[239, 163], b'A']",1,Combined,0.8521632677889294,6.561257094430641,0.42955596746628594,25.063610748160723,7.6995305271193475,0.7826103119441596,0
1745,17.0,105,0.5245443563612681,"[[354, 163], b'D']",1,Combined,0.622489239275947,6.452802410763476,0.32652321735781703,19.269589354066916,10.366126839829555,0.699635625663704,1
1746,17.0,106,1.701843360113719,"[[239, 163], b'A']",1,Combined,0.74142388082024,17.20600774267833,1.2617873086036708,7.825437289419938,23.206708318652023,0.6591965144459723,1
1747,17.0,107,6.0083606243133545,"[[354, 280], b'E']",0,Combined,0.03594834950501529,2.7856005681713825,0.21599064767498835,13.017296365032276,77.48896977266656,0.08001731936789123,4
1748,17.0,108,3.4397550802382213,"[[468, 396], b'I']",1,Combined,0.16495786048916264,7.170351916869573,0.5674146386428249,12.618786825767156,43.46777956265169,0.13477581043951017,3
1749,17.0,109,0.9401332121046763,"[[238, 280], b'B']",1,Combined,0.6446892439827803,10.992362159464935,0.6060937697548665,17.898238010160608,17.050636817757333,0.6337933799029009,1
